"","ko_id","X","P14_x100_t0","P16_x100_t0","P03_x100_t0","P08_x100_t0","P10_x50_t0","P13_x50_t0","P09_x50_t0","P14_x100_t168","P16_x100_t168","P03_x100_t168","P08_x100_t168","P10_x50_t168","P13_x50_t168","P04_x50_t168","P09_x50_t168","P14_x100_t24","P16_x100_t24","P03_x100_t24","P08_x100_t24","P10_x50_t24","P13_x50_t24","P04_x50_t24","P09_x50_t24","P14_x100_t3","P16_x100_t3","P03_x100_t3","P08_x100_t3","P10_x50_t3","P04_x50_t3","P09_x50_t3","P14_x100_t48","P16_x100_t48","P03_x100_t48","P08_x100_t48","P10_x50_t48","P13_x50_t48","P04_x50_t48","P09_x50_t48","P14_x100_t72","P16_x100_t72","P03_x100_t72","P08_x100_t72","P10_x50_t72","P13_x50_t72","P04_x50_t72","P09_x50_t72","P13_x50_t3","Level1","Level2","Level3","Level4"
"5990","K24700",5990,11,6,5,4,6,16,13,91,123,237,187,91,184,86,128,248,96,115,164,215,50,160,137,87,36,53,0,88,115,115,297,204,237,166,198,213,217,201,253,167,421,198,221,204,189,56,100," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K24700  mdo; 3-mercaptopropionate dioxygenase"
"5991","K24702",5991,2,0,0,2,1,0,0,12,27,24,0,8,12,0,13,32,0,16,7,39,16,14,0,0,1,0,0,0,0,10,0,66,30,43,38,34,4,49,7,14,37,0,28,21,28,0,3," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K24702  pdmA; N,N-dimethyl phenylurea N-demethylase alpha subunit"
"5992","K24703",5992,0,0,0,0,0,0,0,8,0,4,2,24,2,0,0,11,0,0,4,50,6,10,0,0,0,0,0,0,0,0,12,21,10,0,43,23,6,10,0,8,0,0,14,22,6,0,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K24703  pdmB; N,N-dimethyl phenylurea N-demethylase beta subunit"
"5993","K24708",5993,0,0,0,0,0,0,0,12,8,4,0,1,2,1,0,41,1086,455,193,124,39,291,125,30,242,164,0,164,247,243,54,498,331,387,190,85,314,140,18,91,141,56,16,32,82,42,83," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24708  K24708; ATP-binding cassette, subfamily B, putative efflux pump"
"5994","K24716",5994,4,0,0,0,0,1,11,54,16,71,48,32,53,31,69,57,20,16,16,68,26,21,12,5,0,4,0,4,0,4,75,75,77,82,140,101,147,144,80,42,132,98,66,23,59,28,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K24716  atcA; 3-oxo-Delta1-steroid hydratase/dehydrogenase large subunit"
"5995","K24725",5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,13,0,0,0,1,0,1,0,2,0,0,0,0,0,1,14,8,1,4,0,0,0,1,1,5,4,0,4," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   04990 Domain-containing proteins not elsewhere classified","    K24725  AAMP; angio-associated migratory cell protein"
"5996","K24819",5996,0,2,0,0,0,0,0,14,23,17,19,0,22,6,2,27,23,8,36,59,1,8,20,3,19,3,0,14,12,28,0,22,17,17,34,16,34,47,21,12,19,43,24,27,9,28,3," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24819  ndvA; ATP-binding cassette, subfamily B, beta-glucan exporter"
"5997","K24821",5997,8,1,3,2,4,2,1,46,66,39,58,18,48,6,18,150,69,128,153,144,82,73,196,102,68,41,0,176,130,136,73,137,95,60,102,113,123,80,60,64,133,69,83,52,45,40,95," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K24821  atm1, pexA; ATP-binding cassette, subfamily B, heavy metal transporter"
"5998","K24835",5998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,8,0,6,6,4,13,12,1,0,0,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   04990 Domain-containing proteins not elsewhere classified","    K24835  GLIPR2; glioma pathogenesis-related protein 2"
"5999","K24843",5999,0,0,0,0,0,0,0,6,2,14,0,20,0,6,23,0,31,3,26,28,0,45,0,4,3,2,0,0,14,0,36,0,33,29,0,11,20,0,14,28,20,0,0,3,24,0,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99987 Cofactor metabolism","    K24843  ubiT; O2-independent ubiquinone biosynthesis accessory factor UbiT"
"6000","K24844",6000,0,1,0,0,0,0,0,22,11,13,6,16,8,32,21,2,44,41,28,18,0,44,12,12,8,10,0,4,12,10,32,2,38,55,0,12,93,24,23,43,74,17,68,22,50,9,8," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K24844  ubiU; O2-independent ubiquinone biosynthesis protein UbiU"
"6001","K24845",6001,0,0,0,0,0,0,0,0,0,28,0,28,5,20,87,1,12,26,45,32,0,38,1,8,6,2,0,0,0,7,32,7,35,21,0,0,89,4,4,24,115,19,4,12,86,20,0," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K24845  ubiV; O2-independent ubiquinone biosynthesis protein UbiV"
"6002","K24846",6002,1,0,0,0,0,0,0,0,6,1,0,0,7,2,0,17,11,4,18,3,6,10,0,6,34,5,0,36,14,40,0,0,4,11,6,0,2,8,2,9,2,0,10,4,1,8,4," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24846  pglK; ATP-binding cassette, subfamily B, bacterial PglK"
"6003","K24847",6003,0,0,0,0,0,0,0,0,8,2,8,0,6,4,26,1,14,6,12,13,0,4,0,0,1,2,0,4,8,0,17,4,2,16,14,0,22,16,6,8,4,15,0,2,14,0,0," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K24847  rlhA; 23S rRNA 5-hydroxycytidine C2501 synthase"
"6004","K24866",6004,31,10,10,6,4,33,36,60,58,167,136,55,161,56,110,498,205,449,487,456,138,235,527,212,50,150,0,218,213,333,307,306,247,260,219,303,410,458,79,189,333,292,135,120,202,78,178," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K24866  sirC; precorrin-2 dehydrogenase"
"6005","K24867",6005,0,0,0,0,0,0,0,0,0,2,2,0,0,22,0,0,0,5,5,0,0,6,0,0,0,0,0,0,0,0,0,0,10,2,0,0,4,0,0,10,10,0,3,2,63,0,0," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K24867  nirN; dihydro-heme d1 dehydrogenase"
"6006","K24868",6006,0,0,0,0,0,0,0,0,2,6,4,0,0,13,0,10,0,20,8,0,0,12,32,0,0,4,0,0,5,0,0,10,5,0,18,16,15,8,4,8,6,14,16,2,7,16,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99987 Cofactor metabolism","    K24868  nirJ; heme d1 biosynthesis protein"
"6007","K24872",6007,0,0,0,0,0,0,0,0,0,3,0,0,0,2,8,12,670,214,116,53,0,163,54,18,191,120,0,124,211,155,23,102,37,48,56,46,43,41,1,2,38,2,13,10,22,6,69," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K24872  yvoF; heptaprenylglycerol acetyltransferase"
"6008","K24873",6008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,658,287,127,153,0,341,66,6,188,115,0,233,123,204,52,31,15,11,24,7,0,20,0,0,36,2,0,10,12,10,113," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   00900 Terpenoid backbone biosynthesis","    K24873  hepT; heptaprenyl diphosphate synthase component 2"
"6009","K24910",6009,2,0,0,0,0,0,0,0,10,10,16,0,4,4,0,0,0,0,0,7,0,4,0,0,1,0,0,8,0,0,0,0,10,0,30,4,8,0,2,0,20,4,0,7,10,0,2," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24910  ramA, amfB; ATP-binding cassette, subfamily B, bacterial RamA/AmfB"
"6010","K24911",6010,2,2,0,0,4,0,0,0,2,3,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,21,7,1,0,6,1,2,1,2,6,1,2,0,0,0,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24911  ramB, amfA; ATP-binding cassette, subfamily B, bacterial RamB/AmfA"
"6011","K24913",6011,15,14,21,23,45,54,16,0,18,12,14,26,36,4,5,9,0,2,12,11,2,0,0,10,4,3,0,12,0,29,14,0,7,6,2,20,0,22,8,32,11,8,2,25,6,5,19," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99988 Secondary metabolism","    K24913  ramS, amfS; lanthionine-containing peptide SapB"
"6012","K24914",6012,4,8,6,2,3,16,8,36,36,82,28,59,56,6,83,0,4,4,8,13,0,0,0,3,4,2,0,0,2,3,7,6,3,0,0,10,0,17,23,2,42,22,3,28,11,1,3," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99988 Secondary metabolism","    K24914  ramC, amfT; probable SapB synthase"
"6013","K24915",6013,23,6,16,28,15,26,12,236,323,411,452,566,402,199,460,648,321,378,513,601,225,211,320,161,80,70,0,219,129,217,404,637,455,547,638,511,553,567,366,466,675,697,287,315,375,194,101," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24915  TMEM175; TMEM175 potassium channel family protein"
"6014","K24942",6014,1,0,0,2,0,1,0,0,0,2,14,0,4,16,0,8,25,13,16,0,0,2,8,0,2,2,0,0,2,3,0,3,12,14,2,6,2,28,2,28,28,11,4,11,12,0,4," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   04990 Domain-containing proteins not elsewhere classified","    K24942  TTC38; tetratricopeptide repeat protein 38"
"6015","K24948",6015,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,141,42,19,10,0,52,0,2,2,1,0,14,2,2,0,18,2,7,0,2,17,0,0,0,0,0,0,0,8,2,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24948  yknZ, yvrN; antimicrobial peptide resistance transport system permease protein"
"6016","K24949",6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,54,23,10,0,91,38,1,6,4,0,0,3,0,0,0,18,29,0,9,2,0,1,2,1,0,0,2,0,0,6," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24949  yknY, yvrO; antimicrobial peptide resistance transport system ATP-binding protein"
"6017","K24950",6017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,329,45,26,6,0,126,0,0,16,8,0,0,12,4,0,14,10,6,0,0,12,12,0,4,2,0,0,2,30,1,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24950  yknX, yvrP; membrane fusion protein, antimicrobial resistance system"
"6018","K24951",6018,0,0,0,0,0,0,0,14,10,0,18,0,2,12,18,6,114,13,6,22,0,50,0,0,2,0,0,0,8,1,6,4,4,10,23,0,16,0,8,4,20,6,14,8,2,0,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24951  yknW; membrane protein, antimicrobial resistance system"
"6019","K24954",6019,0,0,0,0,0,0,0,0,12,0,12,7,8,0,0,12,0,13,16,15,0,2,8,9,6,2,0,18,10,5,0,0,5,6,0,4,0,12,8,33,16,10,0,0,8,5,22," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K24954  ooxA; octopine oxidase subunit A"
"6020","K24955",6020,0,0,0,0,0,0,0,0,0,8,4,0,10,0,4,14,12,0,14,22,2,4,0,2,2,0,0,8,1,4,0,0,8,4,0,0,20,1,2,0,2,6,5,0,0,0,12," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K24955  ooxB; octopine oxidase subunit B"
"6021","K24956",6021,5,0,6,13,11,13,2,4,4,21,10,1,17,8,14,27,24,6,29,27,8,14,1,16,6,1,0,0,11,9,23,44,24,13,27,15,25,17,12,11,17,31,5,4,18,1,12," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K24956  ZBTB8OS; protein archease"
"6022","K24965",6022,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,3,0,0,0,0,2,0,42,0,13,2,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,12,0,NA,NA,NA,NA
"6023","K24967",6023,42,16,5,14,14,22,4,25,71,134,181,236,160,84,275,377,656,489,424,505,100,422,287,265,213,182,0,234,374,529,202,326,364,347,334,292,359,279,148,240,485,173,134,180,249,72,280," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K24967  nagR; GntR family transcriptional regulator, N-acetylglucosamine utilization regulator"
"6024","K24969",6024,2,2,0,0,0,0,2,10,16,23,13,66,32,12,59,51,10,10,23,32,0,5,66,8,0,0,0,12,6,14,12,64,51,20,14,29,82,18,12,35,70,42,8,11,44,17,10," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K24969  dasR; GntR family transcriptional regulator, nutrient-sensing system regulator"
"6025","K24985",6025,2,0,0,0,3,2,0,0,5,0,7,0,0,0,22,11,20,8,18,24,10,9,21,8,0,0,0,15,13,4,4,36,20,28,3,7,0,6,2,13,30,7,14,12,33,0,4," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24985  ribY; putative riboflavin transport system substrate-binding protein"
"6026","K24986",6026,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,16,0,4,0,2,4,2,0,0,0,2,0,1,0,2,0,20,12,14,0,0,10,9,8,0,3,6,2,2,0,8,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24986  ribX; putative riboflavin transport system permease protein"
"6027","K24987",6027,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,10,471,174,52,77,21,97,36,5,83,60,0,70,124,100,12,26,12,36,12,9,0,8,0,10,0,1,4,2,0,0,58," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24987  thiY; putative thiamine transport system substrate-binding protein"
"6028","K24995",6028,31,34,35,26,21,51,53,229,305,616,650,340,684,248,676,1072,3264,3906,2527,1885,406,1717,1986,734,830,841,0,1306,994,1337,804,1151,1178,1352,999,1051,1384,1350,615,859,2248,1021,826,618,1028,236,795," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K24995  E1.1.1.425; levoglucosan dehydrogenase"
"6029","K24998",6029,0,2,1,0,4,2,0,26,16,8,8,4,5,2,20,20,28,18,19,0,4,2,3,6,10,4,0,11,9,8,5,34,11,12,18,11,15,20,2,8,21,16,5,25,0,16,12," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K24998  fbiB; dehydro coenzyme F420 reductase / coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase"
"6030","K25010",6030,7,9,3,2,15,9,13,102,77,175,263,199,248,58,260,235,76,146,196,200,124,117,156,61,40,57,0,75,108,103,146,251,276,225,348,262,289,226,200,212,329,273,269,265,224,59,83," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K25010  GE; (4-O-methyl)-D-glucuronate---lignin esterase"
"6031","K25026",6031,103,66,66,50,55,179,98,362,302,689,692,533,468,304,812,1175,2243,1315,1201,1180,287,1275,899,616,771,532,0,1239,992,1209,818,887,1013,870,734,958,1670,1278,580,671,1517,782,544,448,867,389,793," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K25026  glk; glucokinase"
"6032","K25027",6032,2,2,0,0,0,0,0,0,4,10,10,3,9,14,3,24,427,117,68,28,20,152,23,20,34,47,0,14,64,40,32,18,55,85,41,14,21,25,2,37,58,43,1,14,19,1,27," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25027  btuC; cobalamin transport system permease protein"
"6033","K25028",6033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,184,120,85,18,0,67,0,1,40,42,0,29,67,60,6,0,14,30,4,2,10,0,0,0,32,0,1,0,22,0,38," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25028  btuD; cobalamin transport system ATP-binding protein"
"6034","K25031",6034,8,7,12,9,2,9,2,60,9,32,36,13,41,12,42,107,920,596,299,275,49,508,184,95,814,547,0,331,542,757,101,170,190,222,110,142,262,75,47,101,117,66,53,41,53,24,409," 09100 Metabolism","  09101 Carbohydrate metabolism","   00030 Pentose phosphate pathway","    K25031  gntK; gluconokinase"
"6035","K25034",6035,7,4,5,0,0,4,4,39,47,138,106,76,61,27,59,144,80,155,141,167,28,82,129,107,34,63,0,70,67,111,142,152,160,148,129,104,272,124,61,69,285,171,147,64,120,38,38," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25034  btuF; cobalamin transport system substrate-binding protein"
"6036","K25035",6036,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,6,0,4,0,0,0,0,2,2,0,0,1,0,0," 09100 Metabolism","  09105 Amino acid metabolism","   00270 Cysteine and methionine metabolism","    K25035  rlp; S-methyl-5-thioribulose 1-phosphate isomerase"
"6037","K25044",6037,0,0,12,2,8,4,7,4,0,9,15,0,0,0,3,68,74,53,80,48,3,49,150,87,85,103,0,60,101,224,22,50,23,35,18,18,55,59,5,23,26,8,12,4,7,11,109," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K25044  oleBC; cis-3-alkyl-4-acyloxetan-2-one decarboxylase / olefin beta-lactone synthetase"
"6038","K25064",6038,0,0,0,0,0,0,0,0,0,4,8,26,0,0,0,36,985,283,282,63,0,195,119,42,246,206,0,205,287,288,23,90,68,103,86,41,8,16,3,17,114,54,17,19,26,1,197," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25064  abnJ; arabinooligosaccharide transport system permease protein"
"6039","K25086",6039,0,1,0,1,0,0,1,0,0,0,0,55,0,2,6,157,19962,986,479,523,0,831,492,847,3144,1662,0,7255,2851,2330,135,180,196,279,112,223,190,126,1,77,124,20,14,40,156,37,4230," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25086  musE; maltose transport system substrate-binding protein"
"6040","K25087",6040,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,28,5548,146,86,76,0,122,104,214,1587,695,0,2811,1215,1347,33,25,19,43,28,98,30,10,0,24,58,2,22,3,27,4,1563," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25087  musF; maltose transport system permease protein"
"6041","K25088",6041,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,4,5339,267,117,186,0,210,80,282,1480,697,0,3202,1336,1192,17,135,51,40,32,100,1,32,0,11,61,10,4,6,39,4,1847," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25088  musG; maltose transport system permease protein"
"6042","K25089",6042,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,12,8,4,11,0,6,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,22,0,1,2,0,0,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25089  musI; membrane protein"
"6043","K25096",6043,0,0,0,0,0,0,0,90,108,378,342,252,398,128,164,9,0,10,12,0,4,6,0,0,0,0,0,0,0,0,30,14,27,26,68,56,52,11,61,47,98,30,59,82,120,10,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25096  agpA; alpha-galactoside transport system substrate-binding protein"
"6044","K25097",6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,25,5,18,0,9,0,8,0,4,0,12,0,0,0,6,12,14,0,4,0,0,0,6,6,13,18,0,0,0,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25097  agpB; alpha-galactoside transport system permease protein"
"6045","K25098",6045,0,0,0,0,0,0,0,4,26,52,22,12,26,8,18,28,17,10,48,2,0,10,8,22,4,6,0,12,4,6,4,20,13,14,9,32,18,11,3,18,27,16,36,7,2,7,10," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25098  agpC; alpha-galactoside transport system permease protein"
"6046","K25099",6046,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,8,0,1,0,4,4,0,10,6,0,3,0,0,1," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25099  agpD; alpha-galactoside transport system ATP-binding protein"
"6047","K25110",6047,0,0,0,0,0,0,0,0,0,7,2,20,0,0,6,34,412,203,76,26,11,128,8,0,36,13,0,44,36,45,12,66,68,98,50,43,28,50,0,18,91,16,59,18,35,18,29," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25110  sirB, fecC, cbrB; iron-siderophore transport system permease protein"
"6048","K25111",6048,0,0,0,0,0,0,0,0,2,36,14,4,23,6,1,23,337,151,65,21,0,130,39,2,27,19,0,15,18,23,28,168,177,236,70,145,154,113,1,151,377,192,39,60,148,47,21," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25111  sirC, fecD, cbrC; iron-siderophore transport system permease protein"
"6049","K25130",6049,0,0,0,0,0,0,0,0,2,11,4,8,9,2,4,64,849,326,100,68,0,298,222,4,103,56,0,67,114,71,42,286,288,228,208,102,228,100,16,221,397,101,54,74,192,30,59," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25130  fecE, cbrD; iron-siderophore transport system ATP-binding protein"
"6050","K25132",6050,0,0,0,0,0,0,0,22,0,4,5,0,4,0,0,8,4,7,2,10,2,12,0,2,0,1,0,4,0,0,34,0,9,8,20,12,8,6,0,0,5,19,10,6,13,2,1," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25132  hmuT, phuT, bhuT, hemT; heme transport system substrate-binding protein"
"6051","K25133",6051,0,0,0,0,0,0,1,0,8,0,0,0,1,8,0,2,1,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,2,4,0,8,0,4,0,6,19,16,0,0,0,5,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25133  hmuU, phuU, bhuU, hemU; heme transport system permease protein"
"6052","K25135",6052,0,0,2,9,0,1,3,26,96,112,142,100,217,73,172,212,109,111,101,238,73,88,94,30,14,18,0,69,36,62,227,191,196,195,206,220,381,194,128,115,307,211,243,217,210,74,56," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K25135  K25135; cyclic di-GMP phosphodiesterase"
"6053","K25137",6053,0,4,0,0,1,0,0,0,58,35,14,2,31,1,42,18,77,79,89,62,14,52,20,38,18,35,0,21,45,31,51,106,22,48,5,22,98,61,20,51,133,93,28,15,40,16,18," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K25137  rlmL; 23S rRNA (guanine2445-N2)-methyltransferase"
"6054","K25140",6054,0,6,8,4,12,14,6,18,58,88,56,70,98,27,77,86,67,39,80,32,21,30,101,37,6,37,0,75,33,71,37,104,93,85,96,59,102,85,44,78,263,72,65,103,146,35,61," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25140  drrB; daunorubicin/doxorubicin transport system permease protein"
